Image_Name,Germ
IMG_2932,0
IMG_2934,0
IMG_2935,1
IMG_2936,1
IMG_2937,0
IMG_2938,1
IMG_2939,1
IMG_2940,1
IMG_2941,0
IMG_2942,1
IMG_2943,0
IMG_2944,1
IMG_2945,1
IMG_2946,1
IMG_2947,1
IMG_2948,1
IMG_2949,1
IMG_2950,1
IMG_2951,1
IMG_2952,1
IMG_2953,0
IMG_2954,1
IMG_2955,1
IMG_2956,1
IMG_2957,1
IMG_2958,1
IMG_2959,1
IMG_2960,1
IMG_2961,1
IMG_2962,0
IMG_2963,1
IMG_2964,1
IMG_2965,1
IMG_2966,1
IMG_2967,1
IMG_2968,0
IMG_2969,1
IMG_2970,1
IMG_2971,1
IMG_2972,1
IMG_2973,1
IMG_2974,1
IMG_2975,1
IMG_2976,1
IMG_2977,1
IMG_2978,1
IMG_2979,1
IMG_2980,1
IMG_2981,1
IMG_2982,1
IMG_2983,1
IMG_2984,1
IMG_2985,1
IMG_2986,1
IMG_2987,1
IMG_2988,1
IMG_2989,1
IMG_2990,1
IMG_2991,1
IMG_2992,1
IMG_2993,1
IMG_2994,1
IMG_2995,1
IMG_2996,1
IMG_2997,1
IMG_2998,1
IMG_2999,1
IMG_3001,1
IMG_3002,1
IMG_3003,1
IMG_3004,1
IMG_3005,0
IMG_3006,1
IMG_3007,1
IMG_3008,1
IMG_3009,1
IMG_3010,1
IMG_3011,1
IMG_3012,1
IMG_3013,1
IMG_3014,1
IMG_3015,1
IMG_3016,1
IMG_3017,0
IMG_3018,1
IMG_3019,1
IMG_3020,1
IMG_3021,1
IMG_3022,1
IMG_3023,1
IMG_3024,1
IMG_3025,0
IMG_3026,1
IMG_3027,1
IMG_3028,1
IMG_3029,1
IMG_3030,0
IMG_3031,1
IMG_3032,1
IMG_3033,1
IMG_3034,1
IMG_3035,1
IMG_3036,1
IMG_3037,0
IMG_3038,1
IMG_3039,0
IMG_3040,1
IMG_3041,1
IMG_3042,1
IMG_3043,1
IMG_3044,1
IMG_3045,1
IMG_3046,1
IMG_3047,1
IMG_3048,1
IMG_3049,1
IMG_3050,1
IMG_3051,1
IMG_3052,1
IMG_3053,1
IMG_3054,1
IMG_3055,1
IMG_3056,1
IMG_3057,0
IMG_3058,1
IMG_3059,1
IMG_3060,1
IMG_3061,1
IMG_3062,1
IMG_3063,1
IMG_3064,1
IMG_3065,1
IMG_3066,1
IMG_3067,1
IMG_3068,1
IMG_3069,1
IMG_3070,1
IMG_3071,1
IMG_3072,1
IMG_3073,1
IMG_3074,1
IMG_3075,1
IMG_3076,1
IMG_3077,1
IMG_3078,1
IMG_3079,1
IMG_3080,1
IMG_3081,1
IMG_3082,1
IMG_3083,1
IMG_3084,1
IMG_3085,1
IMG_3086,1
IMG_3087,1
IMG_3088,1
IMG_3089,1
IMG_3090,1
IMG_3091,0
IMG_3092,1
IMG_3093,1
IMG_3094,1
IMG_3095,1
IMG_3096,1
IMG_3097,1
IMG_3098,1
IMG_3099,1
IMG_3100,1
IMG_3101,0
IMG_3102,1
IMG_3103,1
IMG_3104,1
IMG_3105,1
IMG_3106,1
IMG_3107,1
IMG_3108,1
IMG_3109,1
IMG_3110,1
IMG_3111,1
IMG_3112,1
IMG_3113,1
IMG_3114,1
IMG_3115,1
IMG_3116,1
IMG_3117,1
IMG_3118,0
IMG_3119,1
IMG_3120,1
IMG_3121,1
IMG_3122,1
IMG_3123,1
IMG_3124,1
IMG_3125,1
IMG_3126,1
IMG_3127,1
IMG_3128,1
IMG_3129,1
IMG_3130,1
IMG_3131,1
IMG_3132,1
IMG_3133,1
IMG_3134,1
IMG_3706,0
IMG_3707,0
IMG_3708,0
IMG_3709,0
IMG_3710,0
IMG_3711,0
IMG_3712,0
IMG_3713,0
IMG_3714,0
IMG_3715,0
IMG_3716,0
IMG_3717,0
IMG_3718,0
IMG_3719,0
IMG_3720,0
IMG_3721,0
IMG_3722,0
IMG_3723,0
IMG_3724,0
IMG_3725,0
IMG_3726,0
IMG_3727,0
IMG_3728,0
IMG_3729,0
IMG_3730,0
IMG_3731,0
IMG_3732,0
IMG_3733,0
IMG_3734,0
IMG_3735,0
IMG_3736,0
IMG_3737,0
IMG_3738,0
IMG_3739,0
IMG_3740,0
IMG_3741,0
IMG_3742,0
IMG_3743,0
IMG_3744,0
IMG_3745,0
IMG_3746,0
IMG_3747,0
IMG_3748,0
IMG_3749,0
IMG_3764,0
IMG_3765,1
IMG_3766,1
IMG_3767,1
IMG_3768,1
IMG_3769,1
IMG_3770,1
IMG_3771,1
IMG_3772,1
IMG_3773,1
IMG_3774,1
IMG_3775,1
IMG_3777,1
IMG_3778,1
IMG_3779,1
IMG_3780,1
IMG_3781,1
IMG_3782,1
IMG_3783,0
IMG_3784,1
IMG_3785,1
IMG_3786,1
IMG_3787,1
IMG_3788,1
IMG_3789,1
IMG_3790,1
IMG_3791,1
IMG_3792,1
IMG_3793,1
IMG_3794,1
IMG_3795,1
IMG_3796,1
IMG_3797,1
IMG_3798,1
IMG_3799,1
IMG_3800,1
IMG_3801,1
IMG_3802,1
IMG_3803,1
IMG_3804,1
IMG_3805,1
IMG_3806,1
IMG_3807,1
IMG_3808,1
IMG_3809,1
IMG_3810,1
IMG_3811,1
IMG_3812,1
IMG_3813,1
IMG_3814,1
IMG_3815,1
IMG_3816,0
IMG_3817,1
IMG_3818,1
IMG_3819,1
IMG_3820,1
IMG_3821,1
IMG_3822,1
IMG_3823,1
IMG_3824,1
IMG_3825,1
IMG_3826,1
IMG_3827,1
IMG_3828,1
IMG_3829,1
IMG_3830,1
IMG_3831,1
IMG_3832,1
IMG_3833,1
IMG_3834,0
IMG_3835,1
IMG_3836,0
IMG_3837,1
IMG_3838,1
IMG_3839,1
IMG_3840,1
IMG_3841,1
IMG_3842,1
IMG_3843,1
IMG_3844,1
IMG_3845,1
IMG_3846,1
IMG_3847,1
IMG_3848,1
IMG_3849,1
IMG_3850,1
IMG_3851,1
IMG_3852,1
IMG_3853,1
IMG_3854,1
IMG_3855,1
IMG_3856,1
IMG_3857,1
IMG_3858,1
IMG_3859,1
IMG_3860,1
IMG_3861,1
IMG_3862,1
IMG_3863,1
IMG_3864,1
IMG_3865,1
IMG_3866,1
IMG_3867,1
IMG_3868,1
IMG_3869,1
IMG_3870,0
IMG_3871,0
IMG_3872,1
IMG_3873,1
IMG_3874,1
IMG_3875,1
IMG_3876,1
IMG_3877,1
IMG_3878,1
IMG_3879,0
IMG_3880,1
IMG_3881,1
IMG_3882,1
IMG_3883,1
IMG_3884,1
IMG_3885,1
IMG_3886,1
IMG_3887,1
IMG_3888,1
IMG_3889,1
IMG_3890,1
IMG_3891,1
IMG_3892,1
IMG_3893,1
IMG_3894,1
IMG_3895,1
IMG_3896,1
IMG_3897,1
IMG_3898,1
IMG_3899,1
IMG_3900,1
IMG_3901,1
IMG_3902,1
IMG_3903,1
IMG_3904,1
IMG_3905,1
IMG_3906,1
IMG_3907,1
IMG_3908,1
IMG_3909,0
IMG_3910,1
IMG_3911,1
IMG_3912,1
IMG_3913,1
IMG_3914,1
IMG_3915,1
IMG_3916,1
IMG_3917,1
IMG_3918,1
IMG_3919,1
IMG_3920,1
IMG_3921,1
IMG_3923,1
IMG_3924,1
IMG_3925,1
IMG_3926,1
IMG_3927,1
IMG_3928,1
IMG_3929,1
IMG_3930,1
IMG_3931,1
IMG_3932,1
IMG_3933,1
IMG_3934,1
IMG_3935,1
IMG_3936,0
IMG_3937,1
IMG_3938,1
IMG_3939,1
IMG_3940,1
IMG_3941,1
IMG_3942,1
IMG_3943,1
IMG_3944,1
IMG_3945,1
IMG_3946,1
IMG_3947,1
IMG_3948,1
IMG_3949,0
IMG_3950,1
IMG_3951,1
IMG_3952,1
IMG_3953,1
IMG_3954,1
IMG_3955,1
IMG_3956,1
IMG_3957,1
IMG_3958,1
IMG_3959,1
IMG_3960,1
IMG_3961,1
IMG_3962,1
IMG_3963,1
IMG_3964,1
IMG_3965,1
IMG_3966,1
IMG_3967,1
IMG_3968,1
IMG_3969,1
IMG_3970,1
IMG_3971,1
IMG_3972,1
IMG_3973,1
IMG_3974,1
IMG_3975,1
IMG_3976,1
IMG_3977,1
IMG_3978,0
IMG_3979,1
IMG_3980,1
IMG_3981,1
IMG_3982,1
IMG_3983,1
IMG_3997,0
IMG_3998,0
IMG_3999,0
IMG_4000,0
IMG_4001,0
IMG_4002,0
IMG_4003,0
IMG_4004,0
IMG_4005,0
IMG_4006,0
IMG_4007,0
IMG_4008,0
IMG_4009,0
IMG_4010,0
IMG_4012,0
IMG_4013,0
IMG_4014,0
IMG_4015,0
IMG_4016,0
IMG_4017,0
IMG_4018,0
IMG_4019,0
IMG_4020,0
IMG_4021,0
IMG_4022,0
IMG_4023,0
IMG_4024,0
IMG_4025,0
IMG_4026,0
IMG_4027,0
IMG_4028,0
IMG_4029,0
IMG_4030,0
IMG_4031,0
IMG_4032,0
IMG_4033,0
IMG_4034,0
IMG_4035,0
IMG_4036,0
IMG_4037,0
IMG_4038,0
IMG_4039,0
IMG_4040,0
IMG_4041,0
IMG_4042,0
IMG_4043,0
IMG_4044,0
IMG_4045,0
IMG_4046,0
IMG_4047,0
IMG_4048,0
IMG_4049,0
IMG_4050,0
IMG_4051,0
IMG_4052,0
IMG_4053,0
IMG_4054,0
IMG_4055,0
IMG_4056,0
IMG_4057,0
IMG_4058,0
IMG_4059,0
IMG_4060,0
IMG_4061,0
IMG_4062,0
IMG_4063,0
IMG_4064,0
IMG_4065,0
IMG_4066,0
IMG_4067,0
IMG_4068,0
IMG_4069,0
IMG_4070,0
IMG_4071,0
IMG_4072,0
IMG_4073,0
IMG_4074,0
IMG_4075,0
IMG_4076,0
IMG_4077,0
IMG_4078,0
IMG_4079,0
IMG_4080,0
IMG_4081,0
IMG_4082,0
IMG_4083,0
IMG_4099,0
IMG_4100,0
IMG_4101,0
IMG_4102,0
IMG_4104,0
IMG_4105,0
IMG_4106,0
IMG_4107,0
IMG_4108,0
IMG_4109,0
IMG_4110,0
IMG_4112,0
IMG_4113,0
IMG_4114,0
IMG_4115,0
IMG_4116,0
IMG_4117,0
IMG_4119,0
IMG_4120,0
IMG_4121,0
IMG_4122,0
IMG_4123,0
IMG_4124,0
IMG_4125,0
IMG_4129,0
IMG_4130,0
IMG_4131,0
IMG_4132,0
IMG_4133,0
IMG_4135,0
IMG_4136,0
IMG_4143,0
IMG_4144,0
IMG_4145,0
IMG_4146,0
IMG_4147,0
IMG_4148,0
IMG_4149,0
IMG_4150,0
IMG_4151,0
IMG_4152,0
IMG_4153,0
IMG_4154,0
IMG_4155,0
IMG_4156,0
IMG_4157,0
IMG_4158,0
IMG_4159,0
IMG_4160,0
IMG_4161,0
IMG_4162,0
IMG_4163,0
IMG_4164,0
IMG_4165,0
IMG_4166,0
IMG_4167,0
IMG_4168,0
IMG_4169,0
IMG_4170,0
IMG_4184,1
IMG_4185,1
IMG_4186,1
IMG_4187,1
IMG_4188,1
IMG_4189,1
IMG_4190,1
IMG_4191,1
IMG_4192,0
IMG_4193,1
IMG_4194,1
IMG_4195,1
IMG_4196,1
IMG_4197,1
IMG_4198,1
IMG_4199,1
IMG_4200,1
IMG_4201,1
IMG_4202,1
IMG_4203,1
IMG_4204,1
IMG_4205,1
IMG_4206,1
IMG_4207,1
IMG_4208,1
IMG_4209,1
IMG_4210,1
IMG_4211,1
IMG_4212,1
IMG_4213,1
IMG_4214,1
IMG_4215,1
IMG_4216,1
IMG_4217,0
IMG_4218,1
IMG_4219,1
IMG_4220,1
IMG_4221,1
IMG_4222,0
IMG_4223,1
IMG_4224,1
IMG_4225,1
IMG_4226,1
IMG_4227,1
IMG_4228,1
IMG_4229,0
IMG_4230,1
IMG_4231,0
IMG_4232,1
IMG_4233,1
IMG_4234,1
IMG_4235,1
IMG_4236,1
IMG_4237,1
IMG_4238,1
IMG_4239,1
IMG_4240,1
IMG_4241,1
IMG_4242,1
IMG_4243,1
IMG_4244,0
IMG_4245,1
IMG_4246,0
IMG_4247,0
IMG_4248,0
IMG_4249,1
IMG_4250,1
IMG_4251,1
IMG_4252,1
IMG_4253,0
IMG_4254,1
IMG_4255,1
IMG_4256,1
IMG_4257,1
IMG_4258,1
IMG_4259,1
IMG_4260,1
IMG_4261,1
IMG_4262,1
IMG_4263,1
IMG_4264,1
IMG_4265,1
IMG_4266,1
IMG_4267,1
IMG_4268,1
IMG_4269,0
IMG_4270,1
IMG_4271,1
IMG_4272,1
IMG_4273,1
IMG_4274,1
IMG_4275,1
IMG_4276,1
IMG_4277,0
IMG_4278,0
IMG_4279,1
IMG_4280,1
IMG_4281,1
IMG_4282,1
IMG_4283,1
IMG_4284,1
IMG_4285,1
IMG_4286,1
IMG_4287,1
IMG_4288,1
IMG_4289,1
IMG_4290,1
IMG_4291,0
IMG_4292,1
IMG_4293,1
IMG_4294,1
IMG_4295,1
IMG_4296,1
IMG_4297,1
IMG_4298,1
IMG_4299,1
IMG_4300,0
IMG_4301,1
IMG_4302,1
IMG_4303,0
IMG_4304,1
IMG_4305,1
IMG_4306,1
IMG_4307,1
IMG_4308,1
IMG_4309,1
IMG_4310,1
IMG_4311,1
IMG_4312,1
IMG_4313,1
IMG_4314,1
IMG_4315,0
IMG_4316,1
IMG_4317,1
IMG_4318,1
IMG_4319,1
IMG_4320,1
IMG_4321,1
IMG_4322,1
IMG_4323,1
IMG_4324,0
IMG_4325,1
IMG_4326,1
IMG_4327,1
IMG_4328,1
IMG_4329,1
IMG_4330,1
IMG_4331,1
IMG_4332,1
IMG_4333,1
IMG_4334,1
IMG_4335,1
IMG_4336,1
IMG_4337,1
IMG_4338,1
IMG_4339,1
IMG_4340,1
IMG_4341,1
IMG_4342,1
IMG_4344,0
IMG_4345,0
IMG_4346,1
IMG_4347,1
IMG_4348,0
IMG_4349,1
IMG_4350,1
IMG_4351,1
IMG_4352,1
IMG_4353,1
IMG_4354,0
IMG_4355,0
IMG_4356,1
IMG_4357,1
IMG_4360,1
IMG_4361,0
IMG_4362,1
IMG_4363,1
IMG_4364,0
IMG_4365,1
IMG_4366,1
IMG_4367,0
IMG_4368,1
IMG_4369,1
IMG_4370,1
IMG_4371,1
IMG_4372,1
IMG_4373,1
IMG_4374,1
IMG_4375,0
IMG_4376,0
IMG_4377,0
IMG_4378,0
IMG_4379,0
IMG_4380,1
IMG_4381,1
IMG_4382,1
IMG_4383,0
IMG_4384,1
IMG_4385,1
IMG_4386,1
IMG_4387,1
IMG_4388,1
IMG_4389,1
IMG_4390,1
IMG_4391,0
IMG_4392,0
IMG_4393,0
IMG_4394,1
IMG_4395,1
IMG_4396,1
IMG_4397,1
IMG_4398,0
IMG_4399,0
IMG_4400,1
IMG_4401,0
IMG_4402,1
IMG_4403,1
IMG_4404,1
IMG_4405,1
IMG_4406,1
IMG_4407,0
IMG_4408,1
IMG_4409,1
IMG_4410,1
IMG_4411,0
IMG_4412,0
IMG_4413,1
IMG_4414,1
IMG_4415,1
IMG_4416,1
IMG_4417,1
IMG_4418,1
IMG_4419,1
IMG_4420,1
IMG_4421,1
IMG_4422,1
IMG_4423,1
IMG_4424,1
IMG_4425,1
IMG_4426,1
IMG_4427,1
IMG_4428,1
IMG_4429,1
IMG_4430,0
IMG_4431,0
IMG_4432,0
IMG_4433,1
IMG_4434,1
IMG_4435,1
IMG_4436,1
IMG_4437,0
IMG_4438,1
IMG_4439,1
IMG_4440,1
IMG_4441,1
IMG_4442,1
IMG_4443,0
IMG_4444,1
IMG_4445,1
IMG_4446,1
IMG_4447,1
IMG_4448,0
IMG_4449,1
IMG_4450,1
IMG_4451,1
IMG_4452,1
IMG_4453,1
IMG_4454,1
IMG_4455,1
IMG_4456,1
IMG_4457,1
IMG_4458,1
IMG_4459,1
IMG_4460,1
IMG_4461,0
IMG_4462,1
IMG_4463,1
IMG_4464,0
IMG_4465,1
IMG_4466,1
IMG_4467,1
IMG_4468,1
IMG_4469,1
IMG_4470,1
IMG_4471,1
IMG_4472,1
IMG_4473,1
IMG_4474,1
IMG_4475,1
IMG_4476,1
IMG_4477,1
IMG_4478,1
IMG_4479,1
IMG_4480,1
IMG_4481,1
IMG_4482,1
IMG_4483,1
IMG_4484,1
IMG_4485,1
IMG_4486,1
IMG_4487,1
IMG_4488,0
IMG_4489,1
IMG_4490,1
IMG_4491,1
IMG_4492,1
IMG_4493,1
IMG_4494,1
IMG_4495,1
IMG_4496,1
IMG_4497,1
IMG_4498,1
IMG_4499,1
IMG_4500,1
IMG_4501,0
IMG_4502,0
IMG_4503,1
IMG_4504,1
IMG_4505,1
IMG_4506,1
IMG_4507,1
IMG_4508,1
IMG_4509,1
IMG_4510,0
IMG_4511,1
IMG_4512,1
IMG_4513,1
IMG_4514,1
IMG_4515,1
IMG_4516,1
IMG_4517,1
IMG_4518,1
IMG_4519,1
IMG_4520,1
IMG_4521,0
IMG_4522,1
IMG_4523,1
IMG_4524,1
IMG_4525,1
IMG_4526,1
IMG_4527,1
IMG_4528,1
IMG_4529,1
IMG_4530,1
IMG_4531,1
IMG_4532,1
IMG_4533,0
IMG_4534,1
IMG_4535,0
IMG_4536,1
IMG_4537,1
IMG_4538,1
IMG_4539,1
IMG_4540,1
IMG_4541,1
IMG_4542,1
IMG_4543,1
IMG_4544,0
IMG_4545,0
IMG_4546,1
IMG_4547,0
IMG_4548,1
IMG_4549,1
IMG_4550,1
IMG_4551,0
IMG_4552,1
IMG_4553,1
IMG_4554,1
IMG_4555,1
IMG_4556,1
IMG_4557,1
IMG_4558,1
IMG_4559,1
IMG_4560,1
IMG_4561,1
IMG_4562,1
IMG_4563,1
IMG_4564,0
IMG_4565,0
IMG_4566,1
IMG_4567,1
IMG_4568,1
IMG_4569,1
IMG_4570,1
IMG_4571,1
IMG_4572,1
IMG_4573,1
IMG_4574,1
IMG_4575,1
IMG_4576,1
IMG_4577,1
IMG_4578,1
IMG_4579,0
IMG_4580,1
IMG_4581,1
IMG_4582,1
IMG_4583,1
IMG_4584,1
IMG_4585,1
IMG_4586,1
IMG_4587,1
IMG_4588,1
IMG_4589,1
IMG_4590,1
IMG_4591,1
IMG_4592,0
IMG_4593,1
IMG_4594,1
IMG_4595,1
IMG_4596,1
IMG_4597,1
IMG_4598,1
IMG_4599,1
IMG_4600,1
IMG_4601,1
IMG_4602,1
IMG_4603,1
IMG_4604,1
IMG_4605,0
IMG_4606,1
IMG_4607,1
IMG_4608,1
IMG_4609,1
IMG_4610,1
IMG_4611,1
IMG_4612,1
IMG_4613,1
IMG_4614,1
IMG_4615,1
IMG_4616,0
IMG_4617,1
IMG_4618,1
IMG_4619,1
IMG_4620,1
IMG_4621,0
IMG_4622,1
IMG_4623,1
IMG_4624,1
IMG_4625,0
IMG_4626,0
IMG_4627,1
IMG_4628,1
IMG_4629,1
IMG_4630,1
IMG_4631,1
IMG_4632,0
IMG_4633,1
IMG_4634,1
IMG_4635,1
IMG_4636,1
IMG_4637,1
IMG_4638,1
IMG_4639,1
IMG_4640,1
IMG_4641,1
IMG_4642,1
IMG_4643,1
IMG_4644,1
IMG_4645,1
IMG_4646,1
IMG_4647,1
IMG_4648,0
IMG_4649,1
IMG_4650,0
IMG_4651,1
IMG_4652,1
IMG_4653,1
IMG_4654,1
IMG_4655,1
IMG_4656,0
IMG_4657,0
IMG_4658,1
IMG_4659,1
IMG_4660,1
IMG_4661,1
IMG_4662,1
IMG_4663,1
IMG_4664,0
IMG_4665,1
IMG_4666,1
IMG_4667,1
IMG_4668,1
IMG_4669,1
IMG_4670,0
IMG_4671,0
IMG_4672,1
IMG_4673,1
IMG_4674,1
IMG_4675,1
IMG_4676,1
IMG_4677,1
IMG_4678,1
IMG_4679,1
IMG_4680,1
IMG_4681,1
IMG_4682,1
IMG_4683,1
IMG_4684,1
IMG_4685,1
IMG_4686,1
IMG_4687,1
IMG_4688,1
IMG_4689,1
IMG_4690,0
IMG_4691,0
IMG_4692,1
IMG_4693,0
IMG_4694,1
IMG_4695,1
IMG_4696,1
IMG_4697,0
IMG_4698,1
IMG_4699,1
IMG_4700,1
IMG_4701,1
IMG_4702,1
IMG_4703,1
IMG_4704,1
IMG_4705,1
IMG_4706,1
IMG_4707,1
IMG_4708,1
IMG_4709,1
IMG_4710,1
IMG_4711,1
IMG_4712,1
IMG_4713,1
IMG_4714,1
IMG_4715,1
IMG_4716,1
IMG_4717,1
IMG_4718,1
IMG_4719,1
IMG_4720,1
IMG_4721,1
IMG_4722,1
IMG_4723,1
IMG_4724,1
IMG_4725,1
IMG_4726,1
IMG_4727,0
IMG_4728,1
IMG_4729,1
IMG_4730,1
IMG_4731,1
IMG_4732,0
IMG_4733,1
IMG_4734,1
IMG_4735,1
IMG_4736,1
IMG_4737,1
IMG_4738,1
IMG_4739,1
IMG_4740,1
IMG_4741,1
IMG_4742,1
IMG_4743,1
IMG_4744,1
IMG_4745,1
IMG_4746,0
IMG_4747,0
IMG_4748,1
IMG_4749,1
IMG_4754,1
IMG_4755,1
IMG_4756,1
IMG_4757,1
IMG_4758,1
IMG_4759,1
IMG_4760,1
IMG_4761,1
IMG_4762,1
IMG_4763,1
IMG_4764,1
IMG_4765,1
IMG_4766,1
IMG_4767,0
IMG_4768,1
IMG_4769,1
IMG_4770,1
IMG_4771,1
IMG_4772,0
IMG_4773,1
IMG_4774,1
IMG_4775,1
IMG_4776,1
IMG_4777,1
IMG_4778,1
IMG_4779,0
IMG_4780,1
IMG_4781,1
IMG_4782,1
IMG_4783,1
IMG_4784,1
IMG_4785,1
IMG_4786,1
IMG_4787,1
IMG_4788,1
IMG_4789,1
IMG_4790,1
IMG_4791,1
IMG_4792,1
IMG_4793,1
IMG_4794,1
IMG_4795,1
IMG_4796,1
IMG_4797,1
IMG_4798,1
IMG_4799,1
IMG_4800,1
IMG_4801,1
IMG_4802,1
IMG_4803,1
IMG_4804,1
IMG_4805,1
IMG_4806,1
IMG_4807,1
IMG_4808,1
IMG_4809,1
IMG_4810,1
IMG_4811,1
IMG_4812,1
IMG_4813,0
IMG_4814,0
IMG_4815,1
IMG_4816,1
IMG_4817,1
IMG_4818,1
IMG_4819,1
IMG_4820,1
IMG_4821,1
IMG_4822,1
IMG_4823,1
IMG_4824,1
IMG_4825,1
IMG_4826,1
IMG_4827,1
IMG_4828,1
IMG_4829,1
IMG_4830,1
IMG_4831,1
IMG_4832,1
IMG_4833,1
IMG_4834,1
IMG_4835,1
IMG_4837,0
IMG_4838,1
IMG_4839,1
IMG_4840,1
IMG_4841,1
IMG_4842,0
IMG_4843,0
IMG_4844,1
IMG_4845,1
IMG_4846,1
IMG_4847,1
IMG_4848,1
IMG_4849,1
IMG_4850,1
IMG_4851,1
IMG_4852,1
IMG_4853,1
IMG_4854,1
IMG_4855,0
IMG_4856,1
IMG_4857,1
IMG_4858,1
IMG_4859,1
IMG_4860,0
IMG_4861,1
IMG_4862,1
